DishNumber,StrainNumber,Ratio,Replicate,Area,Circularity,Round
1,1,1:0,A,152138,0.045,0.864
2,1,1:0,B,93040,0.068,0.824
3,1,1:0,C,90701,0.071,0.878
4,98,1:0,A,14946,0.291,0.937
5,98,1:0,B,13667,0.654,0.933
6,98,1:0,C,14994,0.525,0.844
7,287,1:0,A,9841,0.747,0.911
8,287,1:0,B,10173,0.71,0.881
9,287,1:0,C,10799,0.755,0.965
10,287_98,1:3,A,17327,0.668,0.531
11,287_98,1:3,B,19749,0.591,0.41
12,287_98,1:3,C,19206,0.562,0.435
13,287_98,1:2,A,29886,0.324,0.706
14,287_98,1:2,B,26359,0.389,0.675
15,287_98,1:2,C,24189,0.454,0.469
16,287_98,1:1,A,32388,0.211,0.804
17,287_98,1:1,B,47048,0.197,0.709
18,287_98,1:1,C,50235,0.183,0.893
19,287_98,2:1,A,62165,0.13,0.836
20,287_98,2:1,B,67375,0.101,0.916
21,287_98,2:1,C,131630,0.058,0.89
22,287_98,3:1,A,96584,0.086,0.87
23,287_98,3:1,B,76362,0.086,0.933
24,287_98,3:1,C,94430,0.085,0.935
25,287_98,4:1,A,137316,0.061,0.852
26,287_98,4:1,B,130242,0.065,0.974
27,287_98,4:1,C,189336,0.039,0.964
28,287_98,5:1,A,127082,0.058,0.886
29,287_98,5:1,B,122640,0.069,0.847
30,287_98,5:1,C,104537,0.073,0.965
31,287_98,10:1,A,129141,0.055,0.952
32,287_98,10:1,B,185482,0.038,0.908
33,287_98,10:1,C,238479,0.034,0.971
34,287_98,50:1,A,92265,0.093,0.919
35,287_98,50:1,B,116187,0.066,0.976
36,287_98,50:1,C,73305,0.126,0.734
37,287_98,100:1,A,85812,0.095,0.953
38,287_98,100:1,B,85686,0.095,0.943
39,287_98,100:1,C,51863,0.144,0.624
40,287_98,500:1,A,10623,0.747,0.99
41,287_98,500:1,B,9175,0.856,0.972
42,287_98,500:1,C,10341,0.853,0.8
43,287_98,1000:1,A,14736,0.634,0.834
44,287_98,1000:1,B,73579,0.107,0.977
45,287_98,1000:1,C,47991,0.166,0.99
